purse, 1000
pursuers 1000
pursues 1000
put, 1000
puzzle. 1000
quality, 1000
quarter 1000
quarters 1000
question 1000
question. 1000
questions 1000
quickening; 1000
quickness 1000
quits. 1000
race 1000
rackets... 1000
radiant 1000
radiates 1000
radio 1000
radio, 1000
radio; 1000
rag 1000
raids 1000
raincoat; 1000
raincoats 1000
rainhat 1000
rainwater. 1000
rainy 1000
raised 1000
rally 1000
range. 1000
rapid 1000
raps 1000
rate 1000
rate, 1000
reach 1000
react. 1000
reading 1000
reads 1000
reads: 1000
ready? 1000
realize 1000
rear. 1000
reason 1000
reasonable 1000
reasons 1000
reassembles 1000
reassuringly 1000
reassuringly, 1000
receipts. 1000
recent 1000
recognition. 1000
recognize. 1000
record. 1000
recreated 1000
recruit 1000
red) 1000
red-faced 1000
reddened 1000
reeds 1000
reeds. 1000
reedy 1000
reflection 1000
refrain 1000
refusal 1000
regains 1000
regard 1000
regarding 1000
regime, 1000
regime. 1000
regime? 1000
regimes 1000
registration. 1000
rejoined 1000
relationship. 1000
relative? 1000
relatives 1000
relatives, 1000
relatives. 1000
relaxes, 1000
release 1000
released 1000
reliable 1000
relief 1000
relieved 1000
relieved; 1000
religious 1000
reluctant 1000
reluctantly. 1000
remain 1000
remaining 1000
remains, 1000
reminiscent 1000
removes 1000
reopens 1000
repatriated 1000
repay 1000
repeats, 1000
replaces 1000
report 1000
reputation. 1000
reserve, 1000
residence. 1000
resist 1000
resisted; 1000
resolved 1000
resolved. 1000
respect, 1000
respect... 1000
respectable. 1000
respected 1000
respectful. 1000
respectfully 1000
rest. 1000
rest... 1000
resting 1000
restrained 1000
rests 1000
result 1000
return 1000
return. 1000
returns. 1000
revealing 1000
revelation) 1000
reverently. 1000
revolver. 1000
revolver; 1000
revolving 1000
rhythm 1000
ribald 1000
ribboned 1000
rich, 1000
ride 1000
ridiculous. 1000
riding 1000
rifle 1000
rifles 1000
rifles. 1000
rifles; 1000
right-hand 1000
right; 1000
rights 1000
ring. 1000
ringing. 1000
rinky 1000
rip 1000
ripped 1000
rise 1000
rises. 1000
rises; 1000
risky. 1000
road 1000
roads, 1000
roar 1000
robe, 1000
robe. 1000
rocking 1000
rocky 1000
rolls 1000
room) 1000
rooms. 1000
rooms; 1000
rosy 1000
rotate, 1000
rough, 1000
rounds 1000
rubbing 1000
rubs 1000
ruined 1000
ruins 1000
rural 1000
rushing 1000
rusted 1000
rye 1000
sacred 1000
sad. 1000
saddens 1000
safe; 1000
safely 1000
safer 1000
safety... 1000
sake? 1000
sale 1000
sandwich 1000
sandwich, 1000
sang 1000
sauce 1000
sauce) 1000
sausage 1000
sausage...or 1000
say: 1000
says, 1000
says... 1000
scale 1000
scam? 1000
scanning 1000
scared. 1000
scarey 1000
scatter, 1000
scene 1000
school. 1000
schools! 1000
scientists, 1000
scoops 1000
scores 1000
scowl. 1000
scramble 1000
scrambled 1000
scratches 1000
scratching; 1000
scream, 1000
scream; 1000
screaming 1000
screeching 1000
screen 1000
screws 1000
sea. 1000
sealed 1000
searches 1000
searchingly...finally 1000
seat: 1000
seated 1000
seated; 1000
second, 1000
secret. 1000
secure 1000
secure. 1000
securely 1000
security. 1000
sedan, 1000
sedan. 1000
sedans. 1000
sedation. 1000
seduce 1000
seeee...By 1000
seem 1000
selects, 1000
selfish 1000
sell 1000
seller. 1000
selling. 1000
semi-nude 1000
semi-retired. 1000
sending 1000
sense 1000
sentence! 1000
sentence. 1000
sentenced 1000
sentences. 1000
sentries 1000
separated 1000
serious-faced 1000
serious. 1000
service? 1000
servicemen 1000
services, 1000
serving 1000
sets 1000
setting 1000
settled 1000
settling 1000
seven 1000
severed 1000
shacked 1000
shade 1000
shadows 1000
shadows, 1000
shadows. 1000
shaft. 1000
shaking. 1000
shape 1000
shaped 1000
share. 1000
shattered 1000
shattered. 1000
shattering 1000
shawl 1000
sheep, 1000
sheer 1000
sheet 1000
shelter 1000
shines 1000
shiney 1000
shiny 1000
shipment, 1000
shipping. 1000
shirt, 1000
shirt. 1000
shirtsleeves 1000
shirtsleeves, 1000
shock; 1000
shocked; 1000
shoes 1000
shoes. 1000
shoot 1000
shoot. 1000
shooting 1000
shot. 1000
shotgun 1000
shotgun) 1000
shotgun. 1000
shots 1000
should. 1000
shoulders 1000
shoulders, 1000
shouldn't. 1000
shout 1000
shout. 1000
shouted 1000
show, 1000
shower 1000
shown 1000
shrug) 1000
shrugs 1000
shrugs) 1000
shrugs; 1000
shut, 1000
shut; 1000
shutters 1000
sick, 1000
sides 1000
sidewalk 1000
sigh 1000
sighs) 1000
sighs, 1000
sighs. 1000
sign, 1000
sign: 1000
signed 1000
signed, 1000
signs 1000
silence. 1000
silence; 1000
silent, 1000
silent; 1000
silently. 1000
silky 1000
simple. 1000
sinister. 1000
sink, 1000
sips 1000
siren 1000
sirens. 1000
sister. 1000
sister... 1000
sister? 1000
sit, 1000
situation. 1000
sixties 1000
sixties, 1000
sixty, 1000
size 1000
size, 1000
size. 1000
skeleton 1000
skill, 1000
skin, 1000
skin. 1000
skinny 1000
skips 1000
skirts 1000
skull. 1000
slack. 1000
slapped 1000
slaps 1000
sleeping 1000
sleeping. 1000
sleepy 1000
sleeve". 1000
slender 1000
slickly 1000
slid 1000
slide 1000
slides 1000
slightest 1000
slightly 1000
slip. 1000
slippers, 1000
slipping; 1000
slips 1000
sloppily 1000
slows 1000
slows, 1000
slumped 1000
slumps 1000
sly 1000
slyly) 1000
smart 1000
smile. 1000
smiled 1000
smiles; 1000
smiling, 1000
smiling. 1000
smiling; 1000
smilingly 1000
smoke, 1000
smoking, 1000
snacks. 1000
snapping 1000
sniffles, 1000
snow. 1000
so...and 1000
so...gets 1000
soap; 1000
sofa 1000
sofa, 1000
soft-nosed 1000
soldiers, 1000
sole 1000
solid, 1000
solitary 1000
solitude 1000
some. 1000
somethin'. 1000
something. 1000
something... 1000
something...hesitates, 1000
sometime. 1000
sometimes; 1000
somewhat 1000
son-in-law, 1000
son-in-law. 1000
son... 1000
son: 1000
son; 1000
sono 1000
sonofabitch... 1000
sonofabitch; 1000
sons. 1000
sore. 1000
sorry 1000
sort 1000
soul. 1000
sound, 1000
sound. 1000
sourly 1000
spaghetti? 1000
spanning 1000
spattered 1000
speak...but 1000
speak; 1000
speaking 1000
speaking. 1000
speaking; 1000
speaks, 1000
speaks. 1000
special; 1000
specially 1000
spectators 1000
spectators. 1000
speech. 1000
spelled 1000
spinning, 1000
spit 1000
spits 1000
split 1000
spokesman 1000
spooky 1000
sports 1000
spray 1000
sprayed 1000
spring 1000
springs 1000
springtime. 1000
sputters 1000
squad 1000
squad? 1000
square, 1000
squarely 1000
squints 1000
stables, 1000
stables. 1000
stained 1000
staircase 1000
staircase. 1000
stall 1000
stammers 1000
stand; 1000
standing: 1000
stands; 1000
star. 1000
starin' 1000
stars 1000
started 1000
started. 1000
starting 1000
starting! 1000
startled, 1000
startled. 1000
startling 1000
starts, 1000
state 1000
statuary) 1000
stayed 1000
staying 1000
steady 1000
steal 1000
steel 1000
steeped 1000
step, 1000
stepped 1000
stern, 1000
stern. 1000
stickball, 1000
stickball. 1000
still. 1000
still? 1000
stocky 1000
stomach, 1000
stone, 1000
stoop 1000
stoops 1000
stop, 1000
stop; 1000
store, 1000
store. 1000
storms 1000
story 1000
straight-backed 1000
straightened 1000
straightens 1000
straightens, 1000
strained 1000
stranger 1000
strangers. 1000
strap 1000
streaming 1000
street: 1000
street; 1000
strength) 1000
strength; 1000
strict 1000
string 1000
string. 1000
strings, 1000
stroll 1000
strong, 1000
stronger 1000
stronger, 1000
struck 1000
struggles 1000
studio. 1000
study 1000
stuffs 1000
stumbles 1000
stunned. 1000
stupefied; 1000
stutters, 1000
submissively, 1000
suburb. 1000
success 1000
sudden 1000
suddenly, 1000
suddenly. 1000
suffer 1000
suffers. 1000
suffocated. 1000
suit, 1000
suit; 1000
suitcase 1000
suitcase. 1000
suite; 1000
suits 1000
suits, 1000
sulla, 1000
summons, 1000
sumptuous. 1000
sunlight 1000
superstitious 1000
supporting 1000
sure. 1000
sure? 1000
surprise, 1000
surprise. 1000
surprised; 1000
surreptitiously 1000
surrounding 1000
surrounds 1000
survive 1000
survived 1000
suspended. 1000
suspicious. 1000
suspiciously 1000
swaddled 1000
swallowed 1000
sweat 1000
sweating 1000
sweating, 1000
sweating; 1000
sweeps 1000
sweet, 1000
sweetness. 1000
swerves 1000
swings; 1000
switch. 1000
switched 1000
switches 1000
swollen 1000
systematically 1000
table; 1000
tableau 1000
tablecloth. 1000
tables, 1000
take-out 1000
talent 1000
talk! 1000
talks 1000
tall, 1000
tank 1000
tank; 1000
taped 1000
tapes, 1000
task 1000
taught 1000
teaches 1000
teams 1000
tears. 1000
teens, 1000
teeth 1000
tells 1000
temper 1000
temple. 1000
tempted 1000
tended, 1000
tenderly. 1000
tending 1000
tendons 1000
tense. 1000
tensely 1000
tension. 1000
tent. 1000
terminal, 1000
terms; 1000
terrible, 1000
terrible. 1000
terrif 1000
terrified. 1000
terrifies 1000
territories 1000
territory 1000
testify. 1000
texture 1000
th 1000
that... 1000
them) 1000
them... 1000
them...pouring 1000
them; 1000
themselves 1000
then. 1000
then? 1000
there're 1000
there...will 1000
there; 1000
there? 1000
they'll 1000
they've 1000
thigh 1000
thigh, 1000
thighs 1000
thin, 1000
thing, 1000
thing; 1000
things; 1000
things? 1000
think? 1000
thinking, 1000
thinking. 1000
thinking; 1000
thinks, 1000
thinks...and 1000
thirteenth 1000
thirty-one 1000
thirty. 1000
thorough 1000
thoroughly. 1000
thrashing 1000
threw 1000
throw 1000
thrust 1000
thud. 1000
thunderbolt, 1000
thunderbolt. 1000
tickets. 1000
tie, 1000
tiers 1000
ties 1000
tighter; 1000
tightly 1000
tile 1000
till 1000
times' 1000
times, 1000
timid 1000
tiny, 1000
tired... 1000
to? 1000
today. 1000
today: 1000
today? 1000
toes 1000
together) 1000
together, 1000
toilet. 1000
tol' 1000
told. 1000
tomorrow. 1000
tone 1000
tone) 1000
tonight 1000
tonight, 1000
tonight; 1000
tonight? 1000
too, 1000
topcoats 1000
torso. 1000
tossed 1000
tossing 1000
totally 1000
touching 1000
tough 1000
tough, 1000
towel 1000
towels 1000
town, 1000
town; 1000
townspeople, 1000
toys 1000
trace. 1000
tracks. 1000
trading, 1000
traditional 1000
trailed 1000
trailing. 1000
train, 1000
train. 1000
trained 1000
training; 1000
tramp 1000
transparent 1000
transpires, 1000
traveled 1000
tray, 1000
trays. 1000
treasures 1000
treated 1000
trees 1000
trees, 1000
trembles. 1000
trembling, 1000
tremendous 1000
trial 1000
trial. 1000
trick. 1000
tricked 1000
tricks 1000
tricks. 1000
trigger 1000
trigger, 1000
trip 1000
trip. 1000
trouble 1000
trouble... 1000
trouble...I 1000
troublesome, 1000
trousers 1000
trousers, 1000
trousers. 1000
truce... 1000
true, 1000
true? 1000
trunk 1000
trust. 1000
try...It's 1000
trying. 1000
tucking 1000
tunnel; 1000
turns. 1000
turns... 1000
turns: 1000
twenty-four 1000
twinkle 1000
twinkling 1000
twist 1000
twitch 1000
type 1000
unable 1000
unbutton 1000
uncertain 1000
uncertainly. 1000
unconscious 1000
unconscious. 1000
uncontrolled 1000
uncorks 1000
under, 1000
undershirt, 1000
undershorts, 1000
understand, 1000
understand... 1000
understands, 1000
understands. 1000
uneasiness 1000
uneasy 1000
uneasy) 1000
unexplainable 1000
unfortunate, 1000
uniform 1000
uniformed 1000
uniforms 1000
unimposing 1000
unlucky 1000
unlucky. 1000
unmade 1000
unmistakable 1000
unnecessary. 1000
unprotected. 1000
unsling 1000
unsteadily 1000
unzips, 1000
up! 1000
up) 1000
up... 1000
up? 1000
upright 1000
upset 1000
upside 1000
upstairs; 1000
urgency 1000
urinal. 1000
urine 1000
urn. 1000
us, 1000
us; 1000
us? 1000
used 1000
valuable 1000
valued 1000
vans 1000
vantage 1000
veal. 1000
veal; 1000
vegetable 1000
vehicle, 1000
vehicles 1000
vendettas...the 1000
vengeance 1000
vengeance. 1000
vengeance? 1000
verbalized. 1000
verge 1000
vest 1000
vest. 1000
vice...and 1000
victims: 1000
victorious 1000
view, 1000
view. 1000
village, 1000
village; 1000
violence. 1000
violently 1000
virtuous. 1000
visibly 1000
visiting 1000
visitors. 1000
vitality. 1000
voice 1000
voice. 1000
voice: 1000
voice? 1000
voices 1000
voices, 1000
vote 1000
vouched 1000
waistband. 1000
wait, 1000
wait; 1000
waiters 1000
waitresses 1000
waits. 1000
wake 1000
wakens, 1000
walk. 1000
walked 1000
wall: 1000
wallet 1000
walls, 1000
walls; 1000
walls? 1000
wander 1000
wanders 1000
want, 1000
want. 1000
want... 1000
want? 1000
wanta 1000
wanting 1000
war! 1000
war- 1000
war... 1000
warmly 1000
warmly) 1000
wars 1000
wartime 1000
was, 1000
washed 1000
washing 1000
waste 1000
wasted 1000
watch; 1000
watches, 1000
watches. 1000
watchful. 1000
watching, 1000
water, 1000
waves 1000
waving 1000
wax. 1000
waxing 1000
way, 1000
ways 1000
we've 1000
weak 1000
weakness 1000
weakness. 1000
weakness... 1000
weapon; 1000
weapons. 1000
wedding! 1000
weeks. 1000
weeks... 1000
weep; 1000
weeping, 1000
welcome. 1000
well-built, 1000
well; 1000
wells 1000
wet 1000
wetness 1000
what? 1000
wheel, 1000
wheelchair; 1000
wheeling 1000
wheels 1000
when. 1000
whenever 1000
whereabouts. 1000
whereas 1000
while; 1000
whiskey. 1000
whisky. 1000
whisper. 1000
whisper: 1000
whispered 1000
whispers. 1000
whistle 1000
whistles 1000
white-topped 1000
who's 1000
who. 1000
wholly 1000
whores 1000
why, 1000
why. 1000
wickedness 1000
widens 1000
widow? 1000
width 1000
wife's 1000
wife. 1000
wife? 1000
wifely 1000
wild 1000
wild. 1000
win. 1000
wind 1000
wind-blown 1000
windshield, 1000
windshield. 1000
wine! 1000
wine) 1000
wine...that's 1000
wink) 1000
winking 1000
winter. 1000
winter...he 1000
wipers 1000
wipes 1000
wire 1000
wire, 1000
wired 1000
wiry, 1000
wise 1000
wishes. 1000
wisteria, 1000
with. 1000
within 1000
witnesses 1000
witnesses. 1000
wizened 1000
wolf, 1000
womanly. 1000
women 1000
wonderful. 1000
woodwork! 1000
wool 1000
wop 1000
word, 1000
words 1000
wore 1000
work, 1000
work; 1000
worked 1000
works 1000
works? 1000
workshop. 1000
world. 1000
world? 1000
worn 1000
worry, 1000
worst 1000
worth. 1000
wrapped. 1000
wrings 1000
wristwatch, 1000
writing 1000
writing. 1000
wrong. 1000
wrong; 1000
yard 1000
yards 1000
year, 1000
year... 1000
years... 1000
yes; 1000
yet 1000
yet, 1000
you! 1000
you...I'm 1000
young. 1000
younger. 1000
your...daughter. 1000
yours 1000
yours. 1000
yours; 1000
yourself 1000
yourself, 1000
zips 1000
